timestamp,sensor_data
2021-05-09 10:11:00,36.0
2021-05-09 10:12:00,52.0
2021-05-09 10:13:00,35.0
2021-05-09 10:14:00,43.0
2021-05-09 10:15:00,42.0
2021-05-09 10:16:00,36.0
2021-05-09 10:17:00,44.0
2021-05-09 10:18:00,44.0
2021-05-09 10:19:00,54.0
2021-05-09 10:20:00,46.0
2021-05-09 10:21:00,46.0
2021-05-09 10:22:00,45.0
2021-05-09 10:23:00,77.0
2021-05-09 10:24:00,33.0
2021-05-09 10:25:00,50.0
2021-05-09 10:26:00,50.0
2021-05-09 10:27:00,46.0
2021-05-09 10:28:00,39.0
2021-05-09 10:29:00,43.0
2021-05-09 10:30:00,37.0
2021-05-09 10:31:00,37.0
2021-05-09 10:32:00,32.0
2021-05-09 10:33:00,62.0
2021-05-09 10:34:00,53.0
2021-05-09 10:35:00,49.0
2021-05-09 10:36:00,35.0
2021-05-09 10:37:00,40.0
2021-05-09 10:38:00,47.0
2021-05-09 10:39:00,52.0
2021-05-09 10:40:00,50.0
2021-05-09 10:41:00,39.0
2021-05-09 10:42:00,49.0
2021-05-09 10:43:00,32.0
2021-05-09 10:44:00,56.0
2021-05-09 10:45:00,67.0
2021-05-09 10:46:00,50.0
2021-05-09 10:47:00,63.0
2021-05-09 09:48:00,10.0
2021-05-09 09:49:00,14.0
2021-05-09 09:50:00,23.0
2021-05-09 09:51:00,34.0
2021-05-09 09:52:00,20.0
2021-05-09 09:53:00,24.0
2021-05-09 09:54:00,34.0
2021-05-09 09:55:00,11.0
2021-05-09 09:56:00,16.0
2021-05-09 09:57:00,12.0
2021-05-09 09:58:00,10.0
2021-05-09 09:59:00,8.0
2021-05-09 10:00:00,13.0
2021-05-09 10:01:00,13.0
2021-05-09 10:02:00,18.0
2021-05-09 10:03:00,18.0
2021-05-09 10:04:00,14.0
2021-05-09 10:05:00,25.0
2021-05-09 10:06:00,22.0
2021-05-09 10:07:00,27.0
2021-05-09 10:08:00,27.0
2021-05-09 10:09:00,27.0
2021-05-09 10:10:00,32.0
2021-05-09 10:11:00,48.0
2021-05-09 10:12:00,19.0
2021-05-09 10:13:00,16.0
2021-05-09 10:14:00,25.0
2021-05-09 10:15:00,45.0
2021-05-09 10:16:00,32.0
2021-05-09 10:17:00,20.0
2021-05-09 10:18:00,23.0
2021-05-09 10:19:00,37.0
2021-05-09 10:20:00,25.0
2021-05-09 10:21:00,16.0
2021-05-09 10:22:00,21.0
2021-05-09 10:23:00,16.0
2021-05-09 10:24:00,19.0
2021-05-09 10:25:00,31.0
2021-05-09 10:26:00,34.0
2021-05-09 10:27:00,33.0
2021-05-09 10:28:00,17.0
2021-05-09 10:29:00,35.0
2021-05-09 10:30:00,28.0
2021-05-09 10:31:00,15.0
2021-05-09 10:32:00,34.0
2021-05-09 10:33:00,46.0
2021-05-09 10:34:00,42.0
2021-05-09 10:35:00,48.0
2021-05-09 10:36:00,37.0
2021-05-09 10:37:00,40.0
2021-05-09 10:38:00,32.0
2021-05-09 10:39:00,41.0
2021-05-09 10:40:00,48.0
2021-05-09 10:41:00,30.0
2021-05-09 10:42:00,16.0
2021-05-09 10:43:00,23.0
2021-05-09 10:44:00,10.0
2021-05-09 10:45:00,23.0
2021-05-09 10:46:00,20.0
2021-05-09 10:47:00,19.0
2021-05-09 09:48:00,3.0
2021-05-09 09:49:00,2.0
2021-05-09 09:50:00,6.0
2021-05-09 09:51:00,14.0
2021-05-09 09:52:00,5.0
2021-05-09 09:53:00,9.0
2021-05-09 09:54:00,7.0
2021-05-09 09:55:00,10.0
2021-05-09 09:56:00,6.0
2021-05-09 09:57:00,6.0
2021-05-09 09:58:00,8.0
2021-05-09 09:59:00,6.0
2021-05-09 10:00:00,8.0
2021-05-09 10:01:00,7.0
2021-05-09 10:02:00,5.0
2021-05-09 10:03:00,4.0
2021-05-09 10:04:00,7.0
2021-05-09 10:05:00,6.0
2021-05-09 10:06:00,7.0
2021-05-09 10:07:00,7.0
2021-05-09 10:08:00,7.0
2021-05-09 10:09:00,7.0
2021-05-09 10:10:00,7.0
2021-05-09 10:11:00,5.0
2021-05-09 10:12:00,5.0
2021-05-09 10:13:00,6.0
2021-05-09 10:14:00,6.0
2021-05-09 10:15:00,6.0
2021-05-09 10:16:00,5.0
2021-05-09 10:17:00,7.0
2021-05-09 10:18:00,5.0
2021-05-09 10:19:00,7.0
2021-05-09 10:20:00,6.0
2021-05-09 10:21:00,7.0
2021-05-09 10:22:00,8.0
2021-05-09 10:23:00,6.0
2021-05-09 10:24:00,5.0
2021-05-09 10:25:00,8.0
2021-05-09 10:26:00,5.0
2021-05-09 10:27:00,7.0
2021-05-09 10:28:00,8.0
2021-05-09 10:29:00,8.0
2021-05-09 10:30:00,5.0
2021-05-09 10:31:00,8.0
2021-05-09 10:32:00,4.0
2021-05-09 10:33:00,17.0
2021-05-09 10:34:00,9.0
2021-05-09 10:35:00,6.0
2021-05-09 10:36:00,7.0
2021-05-09 10:37:00,10.0
2021-05-09 10:38:00,6.0
2021-05-09 10:39:00,2.0
2021-05-09 10:40:00,3.0
2021-05-09 10:41:00,8.0
2021-05-09 10:42:00,14.0
2021-05-09 10:43:00,6.0
2021-05-09 10:44:00,5.0
2021-05-09 10:45:00,7.0
2021-05-09 10:46:00,4.0
2021-05-09 10:47:00,7.0
2021-05-09 10:48:00,113.0
2021-05-09 10:49:00,128.0
2021-05-09 10:50:00,118.0
2021-05-09 10:51:00,125.0
2021-05-09 10:52:00,133.0
2021-05-09 10:53:00,133.0
2021-05-09 10:54:00,138.0
2021-05-09 10:55:00,152.0
2021-05-09 10:56:00,165.0
2021-05-09 10:57:00,145.0
2021-05-09 10:58:00,140.0
2021-05-09 10:59:00,134.0
2021-05-09 11:00:00,133.0
2021-05-09 11:01:00,127.0
2021-05-09 11:02:00,144.0
2021-05-09 11:03:00,121.0
2021-05-09 11:04:00,163.0
2021-05-09 11:05:00,131.0
2021-05-09 11:06:00,134.0
2021-05-09 11:07:00,118.0
2021-05-09 11:08:00,112.0
2021-05-09 11:09:00,128.0
2021-05-09 11:10:00,124.0
2021-05-09 11:11:00,100.0
2021-05-09 11:12:00,78.0
2021-05-09 11:13:00,88.0
2021-05-09 11:14:00,110.0
2021-05-09 11:15:00,95.0
2021-05-09 11:16:00,126.0
2021-05-09 11:17:00,123.0
2021-05-09 11:18:00,132.0
2021-05-09 11:19:00,120.0
2021-05-09 11:20:00,139.0
2021-05-09 11:21:00,156.0
2021-05-09 11:22:00,159.0
2021-05-09 11:23:00,160.0
2021-05-09 11:24:00,150.0
2021-05-09 11:25:00,152.0
2021-05-09 11:26:00,163.0
2021-05-09 11:27:00,144.0
2021-05-09 11:28:00,135.0
2021-05-09 11:29:00,153.0
2021-05-09 11:30:00,158.0
2021-05-09 11:31:00,146.0
2021-05-09 11:32:00,148.0
2021-05-09 11:33:00,156.0
2021-05-09 11:34:00,176.0
2021-05-09 11:35:00,153.0
2021-05-09 11:36:00,154.0
2021-05-09 11:37:00,159.0
2021-05-09 11:38:00,155.0
2021-05-09 11:39:00,153.0
2021-05-09 11:40:00,197.0
2021-05-09 11:41:00,189.0
2021-05-09 11:42:00,169.0
2021-05-09 11:43:00,178.0
2021-05-09 11:44:00,240.0
2021-05-09 11:45:00,240.0
2021-05-09 11:46:00,256.0
2021-05-09 11:47:00,253.0
2021-05-09 10:48:00,42.0
2021-05-09 10:49:00,43.0
2021-05-09 10:50:00,41.0
2021-05-09 10:51:00,52.0
2021-05-09 10:52:00,49.0
2021-05-09 10:53:00,34.0
2021-05-09 10:54:00,36.0
2021-05-09 10:55:00,41.0
2021-05-09 10:56:00,44.0
2021-05-09 10:57:00,39.0
2021-05-09 10:58:00,32.0
2021-05-09 10:59:00,38.0
2021-05-09 11:00:00,36.0
2021-05-09 11:01:00,45.0
2021-05-09 11:02:00,53.0
2021-05-09 11:03:00,55.0
2021-05-09 11:04:00,50.0
2021-05-09 11:05:00,45.0
2021-05-09 11:06:00,46.0
2021-05-09 11:07:00,39.0
2021-05-09 11:08:00,39.0
2021-05-09 11:09:00,61.0
2021-05-09 11:10:00,55.0
2021-05-09 11:11:00,53.0
2021-05-09 11:12:00,34.0
2021-05-09 11:13:00,50.0
2021-05-09 11:14:00,43.0
2021-05-09 11:15:00,48.0
2021-05-09 11:16:00,45.0
2021-05-09 11:17:00,60.0
2021-05-09 11:18:00,61.0
2021-05-09 11:19:00,60.0
2021-05-09 11:20:00,72.0
2021-05-09 11:21:00,59.0
2021-05-09 11:22:00,52.0
2021-05-09 11:23:00,57.0
2021-05-09 11:24:00,48.0
2021-05-09 11:25:00,60.0
2021-05-09 11:26:00,79.0
2021-05-09 11:27:00,63.0
2021-05-09 11:28:00,87.0
2021-05-09 11:29:00,61.0
2021-05-09 11:30:00,76.0
2021-05-09 11:31:00,129.0
2021-05-09 11:32:00,168.0
2021-05-09 11:33:00,195.0
2021-05-09 11:34:00,172.0
2021-05-09 11:35:00,189.0
2021-05-09 11:36:00,202.0
2021-05-09 11:37:00,325.0
2021-05-09 11:38:00,198.0
2021-05-09 11:39:00,272.0
2021-05-09 11:40:00,404.0
2021-05-09 11:41:00,335.0
2021-05-09 11:42:00,465.0
2021-05-09 11:43:00,528.0
2021-05-09 11:44:00,479.0
2021-05-09 11:45:00,559.0
2021-05-09 11:46:00,494.0
2021-05-09 11:47:00,545.0
2021-05-09 10:48:00,26.0
2021-05-09 10:49:00,17.0
2021-05-09 10:50:00,42.0
2021-05-09 10:51:00,30.0
2021-05-09 10:52:00,25.0
2021-05-09 10:53:00,46.0
2021-05-09 10:54:00,64.0
2021-05-09 10:55:00,27.0
2021-05-09 10:56:00,28.0
2021-05-09 10:57:00,44.0
2021-05-09 10:58:00,19.0
2021-05-09 10:59:00,21.0
2021-05-09 11:00:00,37.0
2021-05-09 11:01:00,19.0
2021-05-09 11:02:00,18.0
2021-05-09 11:03:00,46.0
2021-05-09 11:04:00,16.0
2021-05-09 11:05:00,23.0
2021-05-09 11:06:00,45.0
2021-05-09 11:07:00,30.0
2021-05-09 11:08:00,13.0
2021-05-09 11:09:00,17.0
2021-05-09 11:10:00,31.0
2021-05-09 11:11:00,35.0
2021-05-09 11:12:00,18.0
2021-05-09 11:13:00,25.0
2021-05-09 11:14:00,30.0
2021-05-09 11:15:00,22.0
2021-05-09 11:16:00,41.0
2021-05-09 11:17:00,38.0
2021-05-09 11:18:00,25.0
2021-05-09 11:19:00,32.0
2021-05-09 11:20:00,42.0
2021-05-09 11:21:00,41.0
2021-05-09 11:22:00,40.0
2021-05-09 11:23:00,49.0
2021-05-09 11:24:00,39.0
2021-05-09 11:25:00,38.0
2021-05-09 11:26:00,23.0
2021-05-09 11:27:00,47.0
2021-05-09 11:28:00,39.0
2021-05-09 11:29:00,19.0
2021-05-09 11:30:00,18.0
2021-05-09 11:31:00,16.0
2021-05-09 11:32:00,37.0
2021-05-09 11:33:00,39.0
2021-05-09 11:34:00,21.0
2021-05-09 11:35:00,37.0
2021-05-09 11:36:00,42.0
2021-05-09 11:37:00,37.0
2021-05-09 11:38:00,66.0
2021-05-09 11:39:00,21.0
2021-05-09 11:40:00,14.0
2021-05-09 11:41:00,32.0
2021-05-09 11:42:00,59.0
2021-05-09 11:43:00,35.0
2021-05-09 11:44:00,26.0
2021-05-09 11:45:00,37.0
2021-05-09 11:46:00,26.0
2021-05-09 11:47:00,37.0
2021-05-09 10:48:00,6.0
2021-05-09 10:49:00,16.0
2021-05-09 10:50:00,4.0
2021-05-09 10:51:00,7.0
2021-05-09 10:52:00,7.0
2021-05-09 10:53:00,10.0
2021-05-09 10:54:00,6.0
2021-05-09 10:55:00,6.0
2021-05-09 10:56:00,9.0
2021-05-09 10:57:00,11.0
2021-05-09 10:58:00,8.0
2021-05-09 10:59:00,6.0
2021-05-09 11:00:00,6.0
2021-05-09 11:01:00,3.0
2021-05-09 11:02:00,6.0
2021-05-09 11:03:00,12.0
2021-05-09 11:04:00,8.0
2021-05-09 11:05:00,6.0
2021-05-09 11:06:00,6.0
2021-05-09 11:07:00,9.0
2021-05-09 11:08:00,5.0
2021-05-09 11:09:00,6.0
2021-05-09 11:10:00,7.0
2021-05-09 11:11:00,13.0
2021-05-09 11:12:00,7.0
2021-05-09 11:13:00,7.0
2021-05-09 11:14:00,8.0
2021-05-09 11:15:00,5.0
2021-05-09 11:16:00,6.0
2021-05-09 11:17:00,2.0
2021-05-09 11:18:00,5.0
2021-05-09 11:19:00,8.0
2021-05-09 11:20:00,8.0
2021-05-09 11:21:00,7.0
2021-05-09 11:22:00,2.0
2021-05-09 11:23:00,6.0
2021-05-09 11:24:00,5.0
2021-05-09 11:25:00,4.0
2021-05-09 11:26:00,8.0
2021-05-09 11:27:00,9.0
2021-05-09 11:28:00,6.0
2021-05-09 11:29:00,4.0
2021-05-09 11:30:00,10.0
2021-05-09 11:31:00,9.0
2021-05-09 11:32:00,9.0
2021-05-09 11:33:00,5.0
2021-05-09 11:34:00,6.0
2021-05-09 11:35:00,8.0
2021-05-09 11:36:00,9.0
2021-05-09 11:37:00,13.0
2021-05-09 11:38:00,6.0
2021-05-09 11:39:00,5.0
2021-05-09 11:40:00,2.0
2021-05-09 11:41:00,5.0
2021-05-09 11:42:00,6.0
2021-05-09 11:43:00,3.0
2021-05-09 11:44:00,7.0
2021-05-09 11:45:00,9.0
2021-05-09 11:46:00,6.0
2021-05-09 11:47:00,6.0
2021-05-09 11:48:00,6.0
