timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
2021-05-09 04:14:00,0.2815999999984342,0.35239999999976135,0.8802000000000589,0.8802000000000589,0.15839999999911925,0.35239999999976135,0.21999999999877673,0.35239999999976135,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.8802000000000589,0.6160999999999603,0.8802000000000589,0.00389999999902102
2021-05-09 04:15:00,0.43999999999755346,0.528599999999642,1.7604000000001179,1.3203000000000884,0.17599999999902138,0.528599999999642,0.3079999999982874,0.528599999999642,1.2321999999999207,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.8802000000000589,0.6160999999999603,0.8802000000000589,0.005999999998493877
2021-05-09 04:16:00,0.38719999999784704,0.528599999999642,0.8802000000000589,2.2005000000001473,0.2287999999987278,0.528599999999642,0.3079999999982874,0.528599999999642,0.6160999999999603,0.6160999999999603,0.6160999999999603,1.2321999999999207,0.8802000000000589,0.6160999999999603,0.8802000000000589,0.006099999998468775
2021-05-09 04:17:00,0.4223999999976513,0.528599999999642,1.7604000000001179,0.8802000000000589,0.15839999999911925,0.528599999999642,0.2903999999983853,0.528599999999642,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.8802000000000589,0.6160999999999603,0.8802000000000589,0.005899999998518979
2021-05-09 04:18:00,0.4223999999976513,0.528599999999642,1.7604000000001179,1.3203000000000884,0.21119999999882566,0.528599999999642,0.3167999999982385,0.528599999999642,0.6160999999999603,0.6160999999999603,1.2321999999999207,0.6160999999999603,0.8802000000000589,1.2321999999999207,0.8802000000000589,0.005999999998493877
2021-05-09 04:19:00,0.4047999999977492,0.528599999999642,0.8802000000000589,1.3203000000000884,0.17599999999902138,0.528599999999642,0.2903999999983853,0.528599999999642,1.2321999999999207,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.8802000000000589,0.6160999999999603,0.8802000000000589,0.006099999998468775
2021-05-09 04:20:00,0.4223999999976513,0.528599999999642,1.3203000000000884,1.7604000000001179,0.21119999999882566,0.528599999999642,0.3167999999982385,0.528599999999642,1.2321999999999207,0.6160999999999603,0.6160999999999603,1.2321999999999207,0.8802000000000589,0.6160999999999603,0.8802000000000589,0.005999999998493877
2021-05-09 04:21:00,0.4047999999977492,0.528599999999642,1.3203000000000884,0.8802000000000589,0.19359999999892352,0.528599999999642,0.29919999999833635,0.528599999999642,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.6160999999999603,1.7604000000001179,0.6160999999999603,0.8802000000000589,0.005899999998518979
2021-05-09 04:22:00,0.4047999999977492,0.528599999999642,0.8802000000000589,0.8802000000000589,0.15839999999911925,0.528599999999642,0.2815999999984342,0.528599999999642,1.2321999999999207,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.8802000000000589,0.6160999999999603,0.8802000000000589,0.005999999998493877
2021-05-09 04:23:00,0.4223999999976513,0.528599999999642,0.8802000000000589,1.3203000000000884,0.17599999999902138,0.528599999999642,0.29919999999833635,0.528599999999642,1.2321999999999207,1.2321999999999207,0.6160999999999603,0.6160999999999603,0.8802000000000589,0.6160999999999603,0.8802000000000589,0.006099999998468775
2021-05-09 04:24:00,0.4223999999976513,0.528599999999642,1.3203000000000884,1.3203000000000884,0.21119999999882566,0.528599999999642,0.3167999999982385,0.528599999999642,1.2321999999999207,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.8802000000000589,0.6160999999999603,1.7604000000001179,0.005899999998518979
2021-05-09 04:25:00,0.4223999999976513,0.528599999999642,1.3203000000000884,0.8802000000000589,0.19359999999892352,0.528599999999642,0.3079999999982874,0.528599999999642,1.2321999999999207,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.8802000000000589,0.6160999999999603,1.7604000000001179,0.006099999998468775
2021-05-09 04:26:00,0.4223999999976513,0.528599999999642,1.3203000000000884,2.2005000000001473,0.24639999999862994,0.528599999999642,0.33439999999814063,0.528599999999642,1.2321999999999207,0.6160999999999603,0.6160999999999603,0.6160999999999603,0.8802000000000589,0.6160999999999603,1.7604000000001179,0.005999999998493877
